time,hour,DA_Price,Solar,Wind,Index_Price,High_Price,Low_Price
2785,1,70.0,0.0,21683.139772788298,69.006,180.41132376724227,67.0
2786,2,70.0,0.0,24683.509218089897,69.006,192.38151322833994,-21.5
2787,3,70.0,0.0,21694.88064826389,69.006,185.03718409065107,69.0
2788,4,70.0,0.0,23861.788745810372,69.006,194.31946070523844,68.0
2789,5,70.0,10.630996573157116,23624.957002758947,69.006,195.85394999452,68.0
2790,6,70.0,810.3832984955608,23918.444061827886,69.006,199.41594418539015,-6.5
2791,7,70.0,5539.301453067985,17510.784514001214,69.006,182.94626524178724,-45.5
2792,8,70.0,13475.545643666283,19206.91841792183,69.006,193.90066524655174,-14.5
2793,9,70.0,23393.302161270178,18602.569245605806,69.006,198.23257528590932,67.0
2794,10,70.0,31821.4187080177,19078.174607594192,69.006,205.44850343011439,-28.5
2795,11,70.0,37381.61853527937,24313.34217867674,69.006,226.86111717741477,25.5
2796,12,70.0,39910.91530018765,26663.16265810412,69.006,237.75006352306121,2.5
2797,13,70.0,39663.4552935122,27595.57511688347,69.006,242.95161277994112,12.5
2798,14,70.0,38635.745224007296,25716.812282435334,69.006,238.77346119090487,-65.0
2799,15,70.0,31568.77867044176,28691.32994585074,69.006,247.81935810088623,68.0
2800,16,70.0,29070.441050981106,29186.429097777294,69.006,250.70571914282618,19.5
2801,17,70.0,18762.578577080963,28344.246577298367,69.006,246.1399177997738,-127.5
2802,18,70.0,10906.878866175683,25723.514463398402,69.006,236.82406344866246,69.0
2803,19,80.0,3688.9201036497616,19935.44760546715,78.864,233.00552640929877,77.0
2804,20,80.0,276.9235320792657,21019.949558442804,78.864,237.42542058587392,5.0
2805,21,90.0,0.0010903024373247932,16165.93303959793,88.722,239.40949249100493,31.5
2806,22,80.0,0.0,21004.288010543987,78.864,241.85158483400434,79.0
2807,23,80.0,0.0,22294.823530909594,78.864,248.30755988718346,32.0
2808,24,70.0,0.0,23293.031103638976,69.006,238.36517730923572,-13.5
2809,1,70.0,0.0,24624.538951991326,69.006,189.89733612017204,10.5
2810,2,70.0,0.0,24112.167469691823,69.006,190.53893608975613,-9.5
2811,3,70.0,0.0,22980.178880238756,69.006,189.18227088877,-22.5
2812,4,70.0,0.0,21039.043182605117,69.006,185.2161062639015,42.5
2813,5,70.0,11.448996180987367,20552.253128228545,69.006,185.94480883500182,67.0
2814,6,70.0,1004.1687958183335,19479.18865093253,69.006,185.17724725517638,35.5
2815,7,70.0,6259.364347405751,17404.405325762644,69.006,182.89265764324165,-46.5
2816,8,70.0,14792.536188859764,14929.593780828109,69.006,180.63572349109228,69.0
2817,9,70.0,24585.434786062848,14165.165198099541,69.006,184.4011845478683,-8.5
2818,10,70.0,33058.831595902695,13334.979314407068,69.006,187.42413859051567,-4.5
2819,11,70.0,35742.457443940766,15891.389245973929,69.006,199.0413762107301,2.5
2820,12,70.0,31921.10781054068,15018.517226104626,69.006,196.98417939402475,46.5
2821,13,70.0,36590.41965536285,17210.30378446443,69.006,208.22375240635367,67.0
2822,14,50.0,38754.124025733465,15696.98906935353,49.29,175.59591960701,-28.5
2823,15,70.0,33425.6336867485,14496.149337435747,69.006,202.7863563553032,8.5
2824,16,70.0,29261.09819722624,16582.626793716532,69.006,210.13510088502076,68.0
2825,17,70.0,19621.398028339754,17403.707715336433,69.006,211.2019253893526,-157.5
2826,18,70.0,10027.88990454129,15963.863316980407,69.006,204.99583493888744,44.5
2827,19,70.0,3592.455571118742,15168.051494788608,69.006,202.13629521028298,31.5
2828,20,80.0,277.20810111108153,14689.230217513868,78.864,217.00896510812888,32.0
2829,21,70.0,0.001362878659951266,15385.187876004231,69.006,205.98038944799086,69.0
2830,22,70.0,0.0,15677.496172642537,69.006,209.21708115677217,-61.0
2831,23,70.0,0.0,17007.722245353452,69.006,215.80105824126488,20.5
2832,24,70.0,0.0,19086.941929793382,69.006,224.80053972358368,-22.5
2833,1,70.0,0.0,15240.138798426906,69.006,159.63264562492677,8.5
2834,2,70.0,0.0,17149.79359828346,69.006,168.08528035446417,68.0
2835,3,70.0,0.0,19058.128803259857,69.006,176.53365939051304,68.0
2836,4,70.0,0.0,19085.263258480794,69.006,178.91516600860058,68.0
2837,5,70.0,16.35535837553949,22312.153924622038,69.006,191.62246126097304,68.0
2838,6,70.0,1306.2039073363494,24071.723632070283,69.006,200.10959068417588,41.5
2839,7,70.0,7673.027944705794,24538.86596309615,69.006,206.46958596475682,-14.5
2840,8,60.0,16184.071001814513,21839.818369888588,59.148,188.02499478562012,-29.0
2841,9,40.0,29962.250606062058,22093.29689041645,39.432,165.76408921523,-189.0
2842,10,0.0,35934.20979653223,23642.915633515575,0.0,113.6339352562937,-174.0
2843,11,0.0,42180.53521655603,25394.56598790821,0.0,124.08802846805949,-1.0
2844,12,50.0,36144.99365822645,22534.03631928037,49.29,192.00853058028625,-151.5
2845,13,50.0,39560.054797838966,18818.096924673402,49.29,183.691478610803,-151.5
2846,14,0.0,37866.55873807663,23938.840904443274,0.0,124.54109052953636,-70.0
2847,15,50.0,28408.536810946596,24053.22638532516,49.29,200.67985689067416,-1.5
2848,16,50.0,30730.307808507758,21894.69616382138,49.29,196.94594686734408,47.0
2849,17,60.0,21865.53866040791,22818.49523024116,59.148,214.1111596590117,59.0
2850,18,70.0,11264.892026876989,24338.3135386895,69.006,232.5007117570782,68.0
2851,19,70.0,4183.645775994133,22516.315582611343,69.006,226.0721053558712,17.5
2852,20,70.0,357.995988433625,25167.66008359939,69.006,235.37877815695836,68.0
2853,21,70.0,0.001362878659951266,29302.93509730067,69.006,250.86512423667187,16.5
2854,22,70.0,0.0,30865.542560496,69.006,258.1985307575996,69.0
2855,23,70.0,0.0,34884.77545702406,69.006,273.4545548489026,69.0
2856,24,70.0,0.0,36238.99003615443,69.006,280.11589486659807,26.5
2857,1,70.0,0.0,45386.151135074135,69.006,256.8535354106141,68.0
2858,2,70.0,0.0,45280.048849940504,69.006,258.80535354105814,67.0
2859,3,50.0,0.0,45958.51295158946,49.29,232.376198268876,48.0
2860,4,50.0,0.0,46719.735739295604,49.29,237.12513975922832,20.5
2861,5,60.0,19.627084232273322,44951.88045386222,59.148,249.18129455156702,5.0
2862,6,70.0,1380.105170164758,46666.92606729801,69.006,273.0088268454423,36.5
2863,7,70.0,7571.010227897572,42843.07797850575,69.006,265.4596585922959,68.0
2864,8,70.0,14469.98975731191,39390.016834147726,69.006,259.3909241725658,68.0
2865,9,70.0,24640.26638137427,40162.82269713647,69.006,268.2656722835776,69.0
2866,10,0.0,38906.36408042124,45480.33241028682,0.0,185.25441038350434,-201.0
2867,11,0.0,46750.983323458146,46796.476164322965,0.0,194.94650892597173,-1.0
2868,12,0.0,50803.111062222284,47904.266925819946,0.0,202.4420874827827,-70.0
2869,13,0.0,51501.29403190026,46739.59635083906,0.0,201.26069243227988,-85.0
2870,14,0.0,48811.3719637397,43434.69777298419,0.0,191.81504384729737,-3.0
2871,15,0.0,43052.74794085173,46949.95343253672,0.0,203.13077449215334,-120.0
2872,16,0.0,34354.94093835244,49333.68081833023,0.0,209.61577489633265,-153.0
2873,17,50.0,21223.93722025529,48852.7848664057,49.29,282.358219956701,48.0
2874,18,50.0,12795.413995775913,54907.99066554647,49.29,300.79199032268934,-8.5
2875,19,70.0,4075.261781935379,52228.160855079004,69.006,321.8492359939678,68.0
2876,20,70.0,339.8034699646456,57461.207015186126,69.006,339.51815361890107,-13.5
2877,21,70.0,0.002998332724801972,56431.9294309681,69.006,338.3561316202019,-39.5
2878,22,70.0,0.0,58873.57901743026,69.006,348.52444833121257,67.0
2879,23,70.0,0.0,53598.546419044455,69.006,333.8064662014184,-26.5
2880,24,50.0,0.0,61301.51846886572,49.29,330.031349062092,49.0
2881,1,60.0,0.0,45595.80108454386,59.148,242.07405649765394,57.0
2882,2,60.0,0.0,41155.51756380697,59.148,230.0481401432775,3.0
2883,3,40.0,0.0,48845.25079885439,39.432,226.2303278263054,-25.0
2884,4,50.0,0.0,46683.531160541716,49.29,237.00837999274702,-105.0
2885,5,50.0,21.262810872528927,45939.5348484981,49.29,236.91153753637712,47.0
2886,6,50.0,1233.360510739479,42863.028805994225,49.29,229.77106682464864,49.0
2887,7,60.0,6250.661550902749,40630.827880257166,59.148,242.33877185729227,59.0
2888,8,60.0,13689.962939686395,39695.31473785682,59.148,244.60633913134217,-31.0
2889,9,50.0,19518.284015155066,38875.971140418944,49.29,231.14533910194342,49.0
2890,10,0.0,29426.78795384025,38948.914751476535,0.0,160.37979883095562,-39.0
2891,11,30.0,28777.66505717247,39958.6336438696,29.574,212.0359928544628,29.0
2892,12,0.0,37003.58441576608,35370.25573666008,0.0,156.47249168586671,-1.0
2893,13,0.0,35169.17872953043,38373.43467888194,0.0,167.71431068866548,-42.0
2894,14,0.0,35952.60456612664,31401.97282207675,0.0,147.84028138678042,-117.0
2895,15,30.0,31537.21985305218,34406.862589109915,29.574,204.41686423080642,-75.0
2896,16,50.0,24073.715382833718,35581.17614994225,49.29,238.4088946674629,47.0
2897,17,70.0,16136.473292135031,34466.40451434999,69.006,264.828182822217,6.5
2898,18,70.0,8700.892834469749,33011.457731881645,69.006,259.44087410477516,16.5
2899,19,70.0,3628.495800042755,30036.879923907414,69.006,250.10275506621858,25.5
2900,20,70.0,397.9596714138969,28048.943289931383,69.006,244.6869818979371,31.5
2901,21,70.0,0.002998332724801972,25140.056386665223,69.006,237.4398410523251,3.5
2902,22,70.0,0.0,27048.75453932064,69.006,245.88938938930903,-19.5
2903,23,70.0,0.0,21419.434396851975,69.006,230.02882992984763,-124.5
2904,24,70.0,0.0,23945.073843693113,69.006,240.46801514591033,69.0
2905,1,70.0,0.0,26094.925172488347,69.006,194.63933168127494,-2.5
2906,2,70.0,0.0,23738.54900135512,69.006,189.33401652937027,67.0
2907,3,70.0,0.0,23787.34927399418,69.006,191.78539540863125,-97.5
2908,4,70.0,0.0,27938.832797004292,69.006,207.46792777033886,69.0
2909,5,70.0,26.170535945740998,29866.836265983588,69.006,215.99025751324723,22.5
2910,6,70.0,1224.6042896762683,28163.091771739295,69.006,213.27144988830906,8.5
2911,7,70.0,6466.379850631451,30868.73078306015,69.006,226.39832747532284,67.0
2912,8,70.0,14906.405495852025,30082.43421523329,69.006,229.54940935345988,67.0
2913,9,70.0,17499.70166695307,30061.413006820312,69.006,232.81811901711063,-21.5
2914,10,70.0,29594.77007735334,31344.145589321684,69.006,244.1111470966585,39.5
2915,11,70.0,35235.263069805966,31885.315912772443,69.006,250.41789757275313,-121.5
2916,12,40.0,42670.56958891539,37140.4804590324,39.432,226.28199445512348,-17.0
2917,13,50.0,40618.06656025742,37010.5081603171,49.29,242.78732557424615,49.0
2918,14,50.0,40407.04092121153,32190.73708183214,49.29,229.4527295392357,-50.5
2919,15,70.0,29583.95208841419,33544.32908161927,69.006,262.67238002776463,-10.5
2920,16,70.0,25245.13552404807,27973.265811498724,69.006,245.2554947227507,-19.5
2921,17,70.0,19421.09579420035,28882.953674956476,69.006,248.14197211100316,68.0
2922,18,70.0,9848.223555035886,25302.386726887282,69.006,235.04034706333593,-20.5
2923,19,70.0,3823.3437973290684,27269.90805792183,69.006,241.25759969332418,68.0
2924,20,80.0,411.02177039966693,27487.27846465816,78.864,258.33646380022327,79.0
2925,21,70.0,0.005724089226977471,29377.54011090981,69.006,251.105727158768,67.0
2926,22,70.0,0.0,28242.281416757163,69.006,249.73851356904186,-30.5
2927,23,70.0,0.0,26485.194583419816,69.006,246.3659065315289,68.0
2928,24,70.0,0.0,27563.679168592822,69.006,252.1380173187119,68.0
2929,1,70.0,0.0,29301.337113878773,69.006,204.98001019225904,69.0
2930,2,70.0,0.0,25591.81079564669,69.006,195.31078581596057,8.5
2931,3,70.0,0.0,24928.750995148905,69.006,195.46641595935523,68.0
2932,4,70.0,0.0,22748.73567930907,69.006,190.72986456577178,69.0
2933,5,70.0,31.076898140293114,23766.508497471208,69.006,196.31867281739704,-25.5
2934,6,70.0,1371.6084412010189,22170.779580976356,69.006,194.00533874201153,33.5
2935,7,70.0,6462.160106023307,21566.3008942924,69.006,196.39629474671437,68.0
2936,8,70.0,14458.062936240884,19468.99424914714,69.006,195.14083175386835,68.0
2937,9,70.0,24028.68724379321,15800.61890433744,69.006,189.45171023849312,68.0
2938,10,70.0,30972.15575455967,15595.996635889122,69.006,193.87707576407539,-139.5
2939,11,70.0,39647.39240338708,18932.753650066057,69.006,210.41956026762463,68.0
2940,12,70.0,42692.551727001046,19815.19927793864,69.006,216.78359946560653,69.0
2941,13,70.0,39324.90457588246,22728.80212415455,69.006,227.1201724899032,-11.5
2942,14,70.0,36168.720008072276,28529.068976331022,69.006,246.85124489191261,69.0
2943,15,70.0,32299.324275004925,27958.646657037243,69.006,245.7501338274971,67.0
2944,16,70.0,28174.60391469145,32203.891337468696,69.006,260.07690833704254,-100.5
2945,17,70.0,18429.462209182893,33136.97877855015,69.006,261.46256636891576,-25.5
2946,18,70.0,11386.776148817155,33461.17111676081,69.006,261.9709248633781,69.0
2947,19,70.0,4148.411825924091,28095.325897616476,69.006,244.0502495738346,69.0
2948,20,70.0,490.90770482997704,32211.47811167612,69.006,258.14852180749716,19.5
2949,21,70.0,0.004906362194552118,32576.97416783632,69.006,261.42390166362975,69.0
2950,22,70.0,0.0,29869.856561838227,69.006,254.98744341192827,69.0
2951,23,70.0,0.0,31039.32616061516,69.006,261.0529808679839,68.0
2952,24,70.0,0.0,29712.137953537476,69.006,259.06679690015835,69.0
2953,1,70.0,0.0,28840.996713174663,69.006,203.4954123999883,68.0
2954,2,70.0,0.0,27215.909500549995,69.006,200.54850413927375,68.0
2955,3,70.0,0.0,27853.77404203083,69.006,204.89961528554943,-19.5
2956,4,70.0,0.0,27642.42964953623,69.006,206.51202761975435,69.0
2957,5,70.0,27.030239632224944,27493.868400014333,69.006,208.33778174637837,10.5
2958,6,70.0,1272.3159362887704,23603.69997969122,69.006,198.58659144089228,2.5
2959,7,70.0,5650.666879886961,23064.207143133804,69.006,200.90082212232107,67.0
2960,8,70.0,14859.563638253605,20227.30958596098,69.006,197.74780199730213,-23.5
2961,9,70.0,22136.106821016758,21523.259253698623,69.006,207.14640803522678,67.0
2962,10,70.0,33213.510936052284,18864.99135153163,69.006,205.32060850498252,69.0
2963,11,70.0,39384.1219143896,20517.854353811534,69.006,215.42567530062684,67.0
2964,12,70.0,43047.19012823953,20989.16567441618,69.006,220.7122057315445,-25.5
2965,13,70.0,43673.67724489555,20123.574051832158,69.006,220.46651856960673,69.0
2966,14,70.0,41869.767870607175,23010.886244172707,69.006,231.34692682144106,-79.0
2967,15,70.0,37425.807138507495,18820.505660928495,69.006,218.34047522617442,10.5
2968,16,70.0,21684.859147109328,25304.129415791733,69.006,235.21629874306626,69.0
2969,17,70.0,21995.093604882975,25790.502631413943,69.006,239.20356461547289,14.5
2970,18,70.0,12820.15105623381,26158.037329439565,69.006,238.9945351120486,69.0
2971,19,70.0,5045.081408332755,26578.139337452816,69.006,239.5177840894351,-28.5
2972,20,70.0,676.4303430385115,26327.67278254293,69.006,239.24782972160244,-17.5
2973,21,80.0,0.007632118696727618,24853.35458225983,78.864,251.97082959589966,-5.0
2974,22,70.0,0.0,26201.54523730007,69.006,243.1571393902927,69.0
2975,23,70.0,0.0,28751.383696516532,69.006,253.6743664212658,68.0
2976,24,70.0,0.0,28876.61533489961,69.006,256.3722364550513,68.0
2977,1,70.0,0.0,26245.755811252624,69.006,195.12576049128972,-34.5
2978,2,70.0,0.0,23407.316249205163,69.006,188.26579090368665,67.0
2979,3,70.0,0.0,22110.46441576489,69.006,186.3774417408418,42.5
2980,4,70.0,0.0,22610.443862655535,69.006,190.2838734570641,7.5
2981,5,70.0,35.20560192700872,21342.759180981528,69.006,188.50374101064006,-31.5
2982,6,70.0,1331.078618565889,20566.70167272607,69.006,188.81589449920506,67.0
2983,7,70.0,6775.1579390135275,17130.66632893302,69.006,182.2171984022924,20.5
2984,8,70.0,15821.291310241199,14449.880169602297,69.006,179.50220665368437,69.0
2985,9,70.0,22640.364459350916,13524.924073862347,69.006,181.55448865086512,67.0
2986,10,70.0,35784.12826563604,14952.063803724215,69.006,193.73480532979627,67.0
2987,11,70.0,38869.5685448401,13398.71464648406,69.006,192.25959928993683,-18.5
2988,12,50.0,47104.61973105472,13429.847483999503,49.29,167.0532912677824,2.5
2989,13,40.0,48163.93440248575,12597.705135342008,39.432,151.63387469127724,-147.0
2990,14,60.0,37611.19948826795,12264.186313825348,59.148,179.52127505637046,-64.0
2991,15,50.0,43083.850188530036,12685.359006460354,49.29,169.91796057162372,-115.0
2992,16,70.0,31395.491951669323,12473.547152454288,69.006,197.74134533123615,67.0
2993,17,70.0,26985.083925314204,11932.27708857712,69.006,196.5167633486375,-46.5
2994,18,70.0,13864.813967000951,13601.333703816206,69.006,198.91912040954165,14.5
2995,19,70.0,6220.169873014571,13978.983902190885,69.006,199.35789337351747,68.0
2996,20,70.0,1139.6051081122025,14020.362651223408,69.006,199.7429508036566,68.0
2997,21,70.0,69.5160653264634,20212.567764611107,69.006,221.57663449913204,35.5
2998,22,70.0,0.0,23603.63001320635,69.006,234.77886279259047,67.0
2999,23,70.0,0.0,25613.487632808512,69.006,243.55465161580747,32.5
3000,24,70.0,0.0,26662.919101849428,69.006,249.2330661034644,-136.5
3001,1,70.0,0.0,27833.069929266127,69.006,200.24484852188326,31.5
3002,2,70.0,0.0,25165.856059464288,69.006,193.93708179177233,67.0
3003,3,70.0,0.0,26203.09052031845,69.006,199.576160928027,-17.5
3004,4,70.0,0.0,23087.011235674257,69.006,191.82080323504948,-9.5
3005,5,70.0,51.55850712145093,21368.610964654177,69.006,188.59368688087255,-17.5
3006,6,70.0,2035.4752261133474,20290.64981060762,69.006,188.20879468010713,-29.5
3007,7,70.0,9423.069008580129,18262.60102731074,69.006,186.93214805452635,67.0
3008,8,70.0,21419.333366956427,12606.770199636212,69.006,175.80858990734328,69.0
3009,9,50.0,34392.75890829813,10075.976237087261,49.29,144.2448944457423,-8.5
3010,10,0.0,45607.49183130924,10788.101307503985,0.0,76.06581843288667,-228.0
3011,11,0.0,49911.37427912312,12788.164393651963,0.0,86.54018062973508,-182.0
3012,12,0.0,54080.810954627836,15255.149183712778,0.0,98.4663181212341,-2.0
3013,13,0.0,49937.97330403386,14045.863989717851,0.0,95.19495063506169,-92.0
3014,14,0.0,47891.464214523585,17837.724121567524,0.0,108.89500090629375,-64.0
3015,15,0.0,44323.37745684822,21489.511641894558,0.0,121.53164278276294,-198.0
3016,16,0.0,39180.459915447966,22205.842919093673,0.0,124.06835630008717,-62.0
3017,17,50.0,30996.182488253584,20364.378571034576,49.29,194.41155225186446,20.5
3018,18,70.0,15442.69323464955,22116.559503264318,69.006,227.01503107835657,18.5
3019,19,70.0,6983.255839709331,21117.969330964763,69.006,222.68788193992452,-93.0
3020,20,70.0,1404.6020917506355,22006.115833026823,69.006,225.60353360239526,-6.5
3021,21,70.0,246.7690300315484,27391.192534336482,69.006,244.7989550733078,12.5
3022,22,70.0,18.80772174578312,28725.706094823327,69.006,251.30511885994702,-22.5
3023,23,70.0,0.0,29953.354848931278,69.006,257.5507233878034,19.5
3024,24,70.0,0.0,33443.45097855399,69.006,271.10028140583665,28.5
3025,1,70.0,0.0,21730.037772555235,69.006,180.56256981649062,12.5
3026,2,70.0,0.0,27184.940421052823,69.006,200.44862885789536,-97.0
3027,3,70.0,0.0,22872.17044830674,69.006,188.83394369578923,67.0
3028,4,70.0,0.0,21780.46967380431,69.006,187.6072066980189,34.5
3029,5,70.0,64.64513797298139,20358.339164637764,69.006,185.34082115142192,67.0
3030,6,70.0,1903.1013014741384,19026.73722998705,69.006,184.07946228990085,-67.0
