Month,Hour,Date,Time,Intraday Continuous 15 minutes Index Price (Euro/MWh),Wind error absolute (MW),Wind underestimation (MW),Wind overestimation (MW),Day-ahead Price [EUR/MWh],Day-ahead Total Load Forecast [MW] - Germany (DE),Actual Total Load [MW] - Germany (DE),Solar generation (MW),Wind generation (MW),Intraday Continuous 15 minutes High Price (Euro/MWh),Intraday Continuous 15 minutes Low Price (Euro/MWh)
4,15,13.04.2021, 14:00,54.475,124.0,124.0,0.0,41.58,63960.5,68513.25,22227.5,15177.5,119.98,-391.0
4,16,13.04.2021, 15:00,51.65,89.25,89.25,0.0,42.73,62626.25,66869.0,20205.0,16072.5,149.98,-114.03
4,17,13.04.2021, 16:00,49.1175,195.75,195.75,0.0,46.55,61256.75,66081.75,16500.0,16315.0,384.65,-284.12
4,18,13.04.2021, 17:00,80.265,264.75,264.75,0.0,51.85,60811.75,65652.75,11462.5,15560.0,181.29,30.0
4,19,13.04.2021, 18:00,59.4125,79.75,73.25,-6.5,63.26,60927.0,66302.75,5845.0,14595.0,126.7,-100.0
4,20,13.04.2021, 19:00,70.5025,33.25,0.0,-33.25,77.26,60991.75,66506.5,1477.5,13760.0,140.13,14.56
4,21,13.04.2021, 20:00,85.27,27.0,8.25,-18.75,88.32,60316.25,65401.0,22.5,12302.5,214.65,25.0
4,22,13.04.2021, 21:00,73.42,43.0,17.25,-25.75,73.7,57903.0,62717.5,0.0,11610.0,103.09,-14.5
4,23,13.04.2021, 22:00,63.3275,142.75,142.75,0.0,65.58,55340.75,59655.0,0.0,11437.5,105.5,-184.31
4,24,13.04.2021, 23:00,58.595,293.25,293.25,0.0,54.56,51678.0,56010.25,0.0,11050.0,169.74,32.7
4,1,14.04.2021, 00:00,52.05,342.5,0.0,-342.5,50.1,47517.5,53361.0,0.0,10867.5,298.11,-83.47
4,2,14.04.2021, 01:00,48.11,447.25,0.0,-447.25,53.46,45902.0,51765.75,0.0,10747.5,65.38,-48.09
4,3,14.04.2021, 02:00,47.305,614.0,0.0,-614.0,54.07,45325.0,50955.0,0.0,10330.0,69.91,-45.28
4,4,14.04.2021, 03:00,49.715,717.5,0.0,-717.5,53.85,45446.75,51507.0,0.0,10022.5,75.58,-35.0
4,5,14.04.2021, 04:00,54.1275,709.0,0.0,-709.0,54.02,46883.0,52965.25,0.0,9682.500000000002,87.5,10.8
4,6,14.04.2021, 05:00,48.645,933.5,0.0,-933.5,54.89,49853.25,56505.25,0.0,9247.5,87.2,-10.55
4,7,14.04.2021, 06:00,65.3325,1043.25,0.0,-1043.25,79.05,55604.5,62458.75,215.0,8742.5,189.5,0.6
4,8,14.04.2021, 07:00,74.8775,983.75,0.0,-983.75,118.52,59361.75,66415.5,3282.5,7205.0,142.29,-70.0
4,9,14.04.2021, 08:00,87.18,412.75,0.0,-412.75,125.0,60839.75,68735.25,10290.0,5257.5,183.19,0.1
4,10,14.04.2021, 09:00,73.86749999999999,134.25,0.0,-134.25,75.54,61792.0,69016.0,17920.0,4450.0,164.0,23.72
4,11,14.04.2021, 10:00,57.63500000000001,172.25,0.0,-172.25,62.62,63218.0,69458.5,21222.5,5147.5,120.0,10.0
4,12,14.04.2021, 11:00,80.87,464.0,0.0,-464.0,62.08,64855.0,70891.75,20437.5,5842.5,250.0,1.0
4,13,14.04.2021, 12:00,82.6075,788.5,0.0,-788.5,58.29,64756.5,70152.25,20387.5,6112.5,306.2,22.2
4,14,14.04.2021, 13:00,66.1675,814.5,0.0,-814.5,54.9,63254.0,69083.75,20795.0,7022.5,452.94,0.01
4,15,14.04.2021, 14:00,53.3125,640.0,0.0,-640.0,50.62,61639.75,67548.75,20587.5,7087.5,100.0,-195.67
4,16,14.04.2021, 15:00,58.9525,593.25,0.0,-593.25,52.79,60964.0,66419.75,18920.0,7382.5,405.92,15.9
4,17,14.04.2021, 16:00,55.515,664.5,0.0,-664.5,52.03,59954.0,65078.0,15312.5,7462.5,294.5,-225.2
4,18,14.04.2021, 17:00,64.51,803.5,0.0,-803.5,62.04,59676.75,65105.75,10705.0,7495.0,348.3,0.0
4,19,14.04.2021, 18:00,71.1675,741.75,0.0,-741.75,73.19,60010.5,65125.25,5560.0,6805.0,465.6,15.0
4,20,14.04.2021, 19:00,93.8825,470.25,0.0,-470.25,97.45,60044.5,65527.0,1440.0,5877.5,436.97,26.57
4,21,14.04.2021, 20:00,98.52000000000001,135.25,2.0,-133.25,100.0,58528.25,64871.75,30.0,5505.0,248.96,47.0
4,22,14.04.2021, 21:00,107.3875,138.0,138.0,0.0,85.62,56185.0,62723.25,0.0,5317.5,787.0,49.3
4,23,14.04.2021, 22:00,74.85,252.0,252.0,0.0,75.66,53901.0,60098.0,0.0,5585.0,454.4,0.0
4,24,14.04.2021, 23:00,71.1225,322.25,322.25,0.0,62.05,50288.5,56181.5,0.0,5507.5,158.35,35.55
4,1,15.04.2021, 00:00,63.4925,154.0,0.0,-154.0,61.96,47898.0,53051.75,0.0,5267.5,105.41,0.0
4,2,15.04.2021, 01:00,64.7575,237.0,0.0,-237.0,57.81,46308.25,50972.5,0.0,5245.0,112.39,0.0
4,3,15.04.2021, 02:00,67.4425,395.75,0.0,-395.75,57.01,45642.5,50654.25,0.0,5027.5,299.0,16.4
4,4,15.04.2021, 03:00,55.1625,496.5,0.0,-496.5,57.5,45738.75,51297.5,0.0,4870.0,85.72,18.69
4,5,15.04.2021, 04:00,60.795,472.5,0.0,-472.5,61.16,47243.0,52663.0,0.0,4752.5,95.0,-5.9
4,6,15.04.2021, 05:00,62.3325,490.0,0.0,-490.0,65.81,50311.75,55796.75,0.0,4920.0,110.12,-32.97
4,7,15.04.2021, 06:00,67.6875,417.0,0.0,-417.0,82.9,56080.25,61693.5,242.5,5087.5,130.0,5.0
4,8,15.04.2021, 07:00,79.8775,428.0,0.0,-428.0,105.05,60405.25,65983.5,3262.5,4795.0,138.5,5.0
4,9,15.04.2021, 08:00,90.73,463.75,0.0,-463.75,118.0,62553.0,68291.0,9637.5,3762.5,219.5,-0.19
4,10,15.04.2021, 09:00,68.4975,609.75,0.0,-609.75,77.14,63274.25,69081.75,17247.5,3107.5,188.68,19.0
4,11,15.04.2021, 10:00,52.545,554.75,0.0,-554.75,65.93,64645.25,70318.25,22860.0,4320.0,154.0,-90.0
4,12,15.04.2021, 11:00,56.0225,805.5,0.0,-805.5,64.1,65929.5,71901.5,22702.5,6252.5,168.87,-43.0
4,13,15.04.2021, 12:00,80.525,1085.0,0.0,-1085.0,55.42,65759.5,70899.25,21872.5,7852.5,234.99,33.5
4,14,15.04.2021, 13:00,59.7375,1044.75,0.0,-1044.75,51.29,64254.25,69378.5,21537.5,9270.0,121.33,-19.99
4,15,15.04.2021, 14:00,50.23999999999999,1301.75,0.0,-1301.75,49.1,62545.0,68325.5,20637.5,10342.5,80.0,-118.75
4,16,15.04.2021, 15:00,47.4475,1191.0,0.0,-1191.0,49.84,61561.0,67352.5,18157.5,11110.0,85.5,-56.88
4,17,15.04.2021, 16:00,51.2625,995.25,0.0,-995.25,52.0,60563.0,65379.25,14705.0,11497.5,89.3,19.6
4,18,15.04.2021, 17:00,58.4075,728.5,0.0,-728.5,55.88,60267.75,65959.25,10042.5,11885.0,171.59,-55.56
4,19,15.04.2021, 18:00,71.15,470.75,0.0,-470.75,67.94,60401.0,66147.75,5225.0,11130.0,592.21,26.56
4,20,15.04.2021, 19:00,74.7675,344.0,0.0,-344.0,81.46,60331.0,66557.25,1392.5,10570.0,138.53,20.0
4,21,15.04.2021, 20:00,82.2625,467.5,0.0,-467.5,81.05,58761.75,65706.0,27.5,10327.5,154.98,46.51
4,22,15.04.2021, 21:00,77.3175,490.0,0.0,-490.0,71.42,56397.5,63124.25,0.0,10980.0,249.9,20.0
4,23,15.04.2021, 22:00,71.32,604.75,0.0,-604.75,64.62,53858.25,60225.0,0.0,11827.5,157.59,-13.12
4,24,15.04.2021, 23:00,52.2175,794.5,0.0,-794.5,53.01,50380.75,56612.25,0.0,12122.5,169.2,10.1
4,1,16.04.2021, 00:00,57.96,1300.25,1300.25,0.0,52.57,47768.5,53473.25,0.0,11172.5,125.84,-100.17
4,2,16.04.2021, 01:00,60.5175,1501.25,1501.25,0.0,52.5,45971.25,51584.0,0.0,10562.5,385.29,47.0
4,3,16.04.2021, 02:00,58.33,1715.0,1715.0,0.0,51.35,45212.75,51223.75,0.0,10235.0,105.84,23.5
4,4,16.04.2021, 03:00,59.0125,1618.75,1618.75,0.0,52.16,45438.75,51292.5,0.0,9962.5,583.85,-100.0
4,5,16.04.2021, 04:00,61.2275,1513.0,1513.0,0.0,54.34,46901.75,52743.5,0.0,9717.500000000002,568.42,43.81
4,6,16.04.2021, 05:00,65.2975,1408.5,1408.5,0.0,56.41,49884.75,56236.0,0.0,9605.0,357.09,44.3
4,7,16.04.2021, 06:00,73.3275,1469.25,1469.25,0.0,70.76,55298.0,61976.0,215.0,9345.0,362.78,52.22
4,8,16.04.2021, 07:00,76.7325,1485.0,1485.0,0.0,86.09,59683.25,66320.75,2622.5,8775.0,123.14,-25.24
4,9,16.04.2021, 08:00,81.855,1177.0,1177.0,0.0,96.1,61929.5,69010.75,7525.0,7910.0,612.03,12.1
4,10,16.04.2021, 09:00,64.5325,1045.25,1045.25,0.0,65.58,62759.5,70094.75,13112.5,7872.5,564.97,22.0
4,11,16.04.2021, 10:00,56.2275,1106.5,1106.5,0.0,63.64,63873.5,71365.75,17322.5,8617.5,550.76,6.0
4,12,16.04.2021, 11:00,52.36,1179.25,1179.25,0.0,59.67,65125.25,72063.0,19360.0,9320.0,143.1,24.72
4,13,16.04.2021, 12:00,52.285,1284.25,1284.25,0.0,57.51,64769.5,71125.0,20042.5,9532.5,97.51,1.12
4,14,16.04.2021, 13:00,56.01,1284.0,1284.0,0.0,55.25,62965.75,69350.75,19887.5,9075.0,106.8,20.43
4,15,16.04.2021, 14:00,49.395,1145.75,1145.75,0.0,52.9,61031.5,66665.75,19067.5,8580.0,71.05,-65.9
4,16,16.04.2021, 15:00,52.56,1009.25,1009.25,0.0,54.02,59841.75,64894.0,17082.5,8184.999999999999,119.98,-30.39
4,17,16.04.2021, 16:00,50.745,982.0,982.0,0.0,53.66,59156.75,63879.5,13780.0,8410.0,89.0,19.41
4,18,16.04.2021, 17:00,59.9325,1005.5,1005.5,0.0,57.59,59068.25,64021.25,9230.0,8785.0,233.23,24.5
4,19,16.04.2021, 18:00,68.1225,932.0,932.0,0.0,68.09,58986.25,64349.75,4632.5,9160.0,121.67,-78.11
4,20,16.04.2021, 19:00,76.8175,858.5,858.5,0.0,78.51,58777.75,63694.75,1192.5,8967.500000000002,126.3,27.11
4,21,16.04.2021, 20:00,88.725,739.5,739.5,0.0,78.07,57137.5,62551.25,35.0,8905.000000000002,435.96,25.5
4,22,16.04.2021, 21:00,75.5,492.5,492.5,0.0,67.68,54397.5,59899.5,0.0,9312.5,195.59,24.5
4,23,16.04.2021, 22:00,77.9025,317.75,317.75,0.0,65.59,52026.0,57447.75,0.0,9072.5,3800.0,41.54
4,24,16.04.2021, 23:00,58.4675,325.5,325.5,0.0,63.03,48668.75,54313.25,0.0,9282.499999999998,407.14,-75.13
4,1,17.04.2021, 00:00,74.8325,442.5,442.5,0.0,65.91,45560.75,51033.25,0.0,9075.0,444.0,-20.06
4,2,17.04.2021, 01:00,67.65,540.25,540.25,0.0,55.56,43636.75,48964.75,0.0,8530.0,149.99,46.44
4,3,17.04.2021, 02:00,69.105,620.0,620.0,0.0,57.12,42578.5,47756.25,0.0,7915.0,412.82,46.32
4,4,17.04.2021, 03:00,69.965,870.0,870.0,0.0,55.93,42208.0,47162.25,0.0,7800.0,117.38,41.19
4,5,17.04.2021, 04:00,68.075,754.0,754.0,0.0,55.99,42590.75,47541.5,0.0,8060.000000000001,142.38,47.92
4,6,17.04.2021, 05:00,63.0775,462.75,462.75,0.0,57.14,42856.25,47845.0,0.0,8195.0,250.0,-10.33
4,7,17.04.2021, 06:00,64.82000000000001,729.5,729.5,0.0,65.57,43455.75,48383.25,207.5,8092.500000000001,120.0,-214.0
4,8,17.04.2021, 07:00,67.7625,772.0,772.0,0.0,65.19,45396.25,50773.75,2140.0,7675.0,109.11,-438.19
4,9,17.04.2021, 08:00,73.205,501.5,501.5,0.0,73.31,48743.75,53775.0,6172.499999999999,6310.0,171.77,53.3
4,10,17.04.2021, 09:00,67.7,413.25,413.25,0.0,68.8,51953.5,56278.0,11255.0,5425.0,193.25,27.6
4,11,17.04.2021, 10:00,56.68,413.25,413.25,0.0,58.76,53725.75,57758.0,15750.0,5700.0,154.6,-454.02
4,12,17.04.2021, 11:00,42.2475,306.0,306.0,0.0,56.63,55069.25,59006.25,18235.0,6480.0,61.59,-486.0
4,13,17.04.2021, 12:00,42.82,332.0,332.0,0.0,54.63,54517.5,58943.0,18370.0,7272.5,72.91,-463.73
4,14,17.04.2021, 13:00,42.5025,400.0,400.0,0.0,50.59,52401.5,57128.5,18657.5,7220.0,71.05,-228.39
4,15,17.04.2021, 14:00,33.8025,512.25,512.25,0.0,49.45,50712.75,55139.75,17900.0,7180.0,83.1,-60.0
4,16,17.04.2021, 15:00,41.48,613.75,613.75,0.0,49.35,49431.5,53993.5,15095.0,7085.0,112.0,-20.0
4,17,17.04.2021, 16:00,47.3075,735.5,735.5,0.0,50.72,48804.0,53250.5,11527.5,7272.5,357.07,-70.1
4,18,17.04.2021, 17:00,54.4375,725.25,725.25,0.0,53.49,49199.0,54381.75,7452.500000000001,7222.5,120.0,-26.6
4,19,17.04.2021, 18:00,69.91,666.25,666.25,0.0,59.98,50288.5,55570.75,3635.0,6672.499999999999,150.0,32.11
4,20,17.04.2021, 19:00,81.00999999999999,494.25,494.25,0.0,74.48,50234.75,55716.75,950.0,6395.0,250.0,26.71
4,21,17.04.2021, 20:00,95.3875,325.75,325.75,0.0,78.47,48923.25,54471.5,30.0,6225.0,800.0,36.51
4,22,17.04.2021, 21:00,82.105,337.75,337.75,0.0,77.1,47767.5,52418.0,0.0,6157.500000000001,288.32,51.01
4,23,17.04.2021, 22:00,78.63,297.75,297.75,0.0,69.55,46527.0,50604.5,0.0,5995.0,334.13,46.42
4,24,17.04.2021, 23:00,65.5525,173.25,173.25,0.0,64.98,44109.75,47594.0,0.0,5872.5,100.0,21.68
4,1,18.04.2021, 00:00,59.4325,842.5,842.5,0.0,68.33,42299.0,44728.75,0.0,5427.5,888.0,-464.56
4,2,18.04.2021, 01:00,65.5925,871.25,871.25,0.0,63.98,40226.25,42743.25,0.0,4575.0,888.0,25.11
4,3,18.04.2021, 02:00,63.7425,1026.25,1026.25,0.0,62.65,39182.5,41682.25,0.0,4097.5,250.0,49.01
4,4,18.04.2021, 03:00,60.155,1062.5,1062.5,0.0,62.1,38847.25,41661.0,0.0,3480.0,554.2,0.11
4,5,18.04.2021, 04:00,62.48,1170.25,1170.25,0.0,61.02,39260.75,41861.5,0.0,3207.5,888.0,1.0
4,6,18.04.2021, 05:00,57.055,1061.75,1061.75,0.0,60.57,39234.75,41931.25,0.0,3037.5,79.5,-79.17
4,7,18.04.2021, 06:00,62.2925,1097.25,1097.25,0.0,60.54,39360.0,41218.5,200.0,2895.0,250.0,27.5
4,8,18.04.2021, 07:00,64.9375,912.25,912.25,0.0,62.62,40567.5,42890.0,1667.5,2620.0,294.7,41.31
4,9,18.04.2021, 08:00,65.565,603.75,603.75,0.0,64.52,43850.5,46037.0,4667.5,1985.0,250.0,48.33
4,10,18.04.2021, 09:00,63.3325,473.25,473.25,0.0,63.57,47308.5,49309.5,8120.000000000001,1572.5,120.1,40.0
4,11,18.04.2021, 10:00,62.1275,429.75,429.75,0.0,59.93,49492.75,51734.5,11262.5,1612.5,106.4,32.96
4,12,18.04.2021, 11:00,52.9025,226.5,226.5,0.0,56.93,52101.0,54219.25,13607.5,1910.0,99.18,27.31
4,13,18.04.2021, 12:00,57.5825,34.0,28.0,-6.0,56.59,51420.75,53894.75,15240.0,2482.5,79.68,16.75
4,14,18.04.2021, 13:00,51.7725,69.75,0.0,-69.75,51.94,49433.0,52046.75,15540.0,2810.0,83.99,18.21
4,15,18.04.2021, 14:00,50.4325,123.25,0.0,-123.25,49.42,47938.5,50723.25,14722.5,2930.0,102.5,10.61
4,16,18.04.2021, 15:00,53.905,167.5,0.0,-167.5,48.97,47198.5,49520.0,12967.5,3142.5,107.7,1.01
4,17,18.04.2021, 16:00,63.79,66.25,16.75,-49.5,51.34,47228.5,49390.5,10105.0,3265.0,250.0,38.41
4,18,18.04.2021, 17:00,63.96,226.25,226.25,0.0,54.55,48519.75,50897.25,6682.5,3345.0,250.0,36.0
4,19,18.04.2021, 18:00,75.6075,408.75,408.75,0.0,64.99,50352.0,52838.25,3485.0,3342.5,135.0,39.37
4,20,18.04.2021, 19:00,81.525,449.75,449.75,0.0,76.08,50560.75,53030.0,1022.5,3802.5,123.49,31.1
4,21,18.04.2021, 20:00,87.33500000000001,256.5,256.5,0.0,80.93,49736.25,52547.25,45.00000000000001,4072.5,292.1,58.5
4,22,18.04.2021, 21:00,91.17,71.75,71.75,0.0,80.0,49023.0,51469.5,0.0,4275.0,330.9,65.16
4,23,18.04.2021, 22:00,85.7425,103.75,8.5,-95.25,76.31,48925.0,50923.75,0.0,4532.5,600.57,54.99
4,24,18.04.2021, 23:00,82.345,363.5,0.0,-363.5,65.21,46300.0,48185.5,0.0,4770.0,1000.0,26.93
4,1,19.04.2021, 00:00,65.475,1507.75,1507.75,0.0,62.78,43518.75,45675.5,0.0,4377.5,310.78,22.61
4,2,19.04.2021, 01:00,68.05,1402.5,1402.5,0.0,58.09,41819.75,44289.0,0.0,3842.5,888.0,-148.83
4,3,19.04.2021, 02:00,69.675,1551.75,1551.75,0.0,58.08,41346.5,43532.5,0.0,3245.0,250.0,40.0
4,4,19.04.2021, 03:00,68.2175,1521.5,1521.5,0.0,56.09,41549.75,44479.75,0.0,3120.0,888.0,-447.52
4,5,19.04.2021, 04:00,66.92,1260.25,1260.25,0.0,57.91,43424.25,46621.0,0.0,2972.5,150.0,11.12
4,6,19.04.2021, 05:00,72.63499999999999,1110.5,1110.5,0.0,66.58,46759.0,50810.5,2.5,2862.5,119.87,48.7
4,7,19.04.2021, 06:00,86.3025,1180.5,1180.5,0.0,84.9,53499.75,58012.75,245.0,2750.0,200.0,-100.0
4,8,19.04.2021, 07:00,98.7175,1118.0,1118.0,0.0,98.66,58218.0,63651.5,1990.0,2552.5,193.9,66.75
4,9,19.04.2021, 08:00,111.8475,853.0,853.0,0.0,117.18,60758.5,66373.5,5212.5,2062.5,463.93,38.51
4,10,19.04.2021, 09:00,93.5375,584.0,584.0,0.0,102.78,61918.0,67368.75,9075.0,1667.5,143.52,50.0
4,11,19.04.2021, 10:00,109.4725,400.75,400.75,0.0,89.19,63398.0,68933.5,12660.0,1575.0,337.2,70.5
4,12,19.04.2021, 11:00,98.435,280.5,280.5,0.0,75.12,65225.5,70287.0,15705.0,1515.0,205.6,55.0
4,13,19.04.2021, 12:00,73.0475,259.0,259.0,0.0,66.5,65426.5,69687.75,17702.5,1745.0,132.01,14.01
4,14,19.04.2021, 13:00,63.0275,188.25,188.25,0.0,60.4,64292.0,68577.5,19257.5,1930.0,139.29,-4.9
4,15,19.04.2021, 14:00,68.9625,70.25,70.25,0.0,59.63,62575.75,67169.0,19475.0,2172.5,210.2,30.42
4,16,19.04.2021, 15:00,66.905,72.25,72.25,0.0,60.14,61836.0,66134.75,17995.0,2402.5,177.57,-70.0
4,17,19.04.2021, 16:00,63.2175,148.75,148.75,0.0,59.64,60485.5,64312.0,14585.0,2675.0,140.7,7.0
4,18,19.04.2021, 17:00,71.07000000000001,283.0,283.0,0.0,69.98,60458.75,64205.5,10500.0,3092.5,110.0,43.5
4,19,19.04.2021, 18:00,72.9225,460.25,460.25,0.0,85.04,60927.5,64454.0,5515.0,3485.0,141.4,-2.68
4,20,19.04.2021, 19:00,90.0975,654.25,654.25,0.0,99.41,61109.25,64753.0,1572.5,4040.0,299.0,38.3
4,21,19.04.2021, 20:00,90.39,989.5,989.5,0.0,100.0,59527.25,63826.5,62.5,4787.500000000002,136.8,-42.59
4,22,19.04.2021, 21:00,89.8475,1340.75,1340.75,0.0,89.5,57358.25,61764.0,0.0,5477.5,250.0,51.17
4,23,19.04.2021, 22:00,86.03,1417.25,1417.25,0.0,73.76,54865.0,58534.25,0.0,5590.0,171.88,42.2
4,24,19.04.2021, 23:00,73.2,1317.0,1317.0,0.0,64.66,51184.0,54426.25,0.0,5732.5,145.5,-100.0
4,1,20.04.2021, 00:00,62.7375,160.0,135.0,-25.0,64.54,47166.5,51593.5,0.0,5407.500000000001,215.4,-444.0
4,2,20.04.2021, 01:00,63.5725,258.25,0.0,-258.25,62.61,45477.25,49842.75,0.0,4827.5,133.5,14.11
4,3,20.04.2021, 02:00,60.145,300.5,0.0,-300.5,62.53,44653.25,49058.25,0.0,4042.5,92.53,1.02
4,4,20.04.2021, 03:00,67.4525,193.25,0.0,-193.25,63.92,44648.5,49145.5,0.0,3470.0,106.0,33.15
4,5,20.04.2021, 04:00,67.7625,40.0,5.5,-34.5,68.61,46125.75,50702.0,0.0,2992.5,105.61,35.7
4,6,20.04.2021, 05:00,64.6225,36.25,25.75,-10.5,71.94,48899.25,54262.5,0.0,2805.0,93.9,-100.0
4,7,20.04.2021, 06:00,82.0275,51.25,46.75,-4.5,85.43,54229.0,59872.5,355.0,2567.5,117.0,30.5
4,8,20.04.2021, 07:00,81.1725,55.75,8.0,-47.75,99.05,58796.0,64540.5,3202.5,2255.0,109.89,0.0
4,9,20.04.2021, 08:00,79.4325,46.0,0.0,-46.0,110.41,60958.75,66835.25,8700.000000000002,1392.5,146.41,0.0
4,10,20.04.2021, 09:00,70.3775,12.75,10.25,-2.5,92.0,62393.0,67495.5,15587.5,672.5,133.98,30.5
4,11,20.04.2021, 10:00,55.825,59.5,59.5,0.0,69.53,63819.5,68092.25,22200.0,450.0,104.0,-222.98
4,12,20.04.2021, 11:00,43.58,62.25,62.25,0.0,62.27,65513.75,69387.5,26747.5,505.0,90.61,-99.98
4,13,20.04.2021, 12:00,36.9325,49.5,49.5,0.0,60.46,65478.0,68910.5,28835.0,822.5,74.91,-100.0
4,14,20.04.2021, 13:00,46.6925,14.75,7.75,-7.0,58.98,64341.0,67597.5,28790.0,1000.0,75.0,-71.9
4,15,20.04.2021, 14:00,45.895,128.75,0.0,-128.75,57.87,62940.0,65735.75,27325.0,1227.5,61.36,-100.0
4,16,20.04.2021, 15:00,47.6825,247.75,0.0,-247.75,57.02,61950.0,64157.75,24170.0,1780.0,233.01,21.95
4,17,20.04.2021, 16:00,44.6475,339.5,0.0,-339.5,58.83,60630.0,62923.25,19422.5,2147.5,76.99,-49.97
4,18,20.04.2021, 17:00,54.6325,377.75,0.0,-377.75,69.88,60580.75,62707.5,13475.0,2565.0,109.4,5.0
4,19,20.04.2021, 18:00,62.585,386.75,0.0,-386.75,84.98,61132.25,62812.25,6970.0,2967.5,111.42,-11.47
4,20,20.04.2021, 19:00,85.595,353.0,0.0,-353.0,100.0,60995.25,62937.75,1932.5,3170.0,137.7,44.2
4,21,20.04.2021, 20:00,82.7925,218.5,0.0,-218.5,101.73,59329.25,62262.25,80.0,3620.0,119.82,-50.7
4,22,20.04.2021, 21:00,76.665,186.5,0.0,-186.5,93.92,56936.75,60507.25,0.0,4210.0,115.2,-107.3
4,23,20.04.2021, 22:00,71.56,195.5,0.0,-195.5,86.91,54584.0,57186.25,0.0,4285.0,110.23,-158.07
4,24,20.04.2021, 23:00,57.7325,257.0,0.0,-257.0,75.0,50928.5,53227.75,0.0,3735.0,102.22,6.74
4,1,21.04.2021, 00:00,60.5275,525.5,0.0,-525.5,66.75,47126.25,49784.5,0.0,3215.0,99.38,-184.1
4,2,21.04.2021, 01:00,58.46,518.75,0.0,-518.75,63.08,45220.5,47938.0,0.0,2907.5,104.36,-101.36
4,3,21.04.2021, 02:00,53.0025,548.0,0.0,-548.0,62.24,44573.25,47590.75,0.0,2990.0,66.3,-100.0
4,4,21.04.2021, 03:00,52.0075,637.5,0.0,-637.5,61.17,44776.25,48240.25,0.0,3327.5,68.12,-447.29
4,5,21.04.2021, 04:00,55.8725,509.25,0.0,-509.25,62.4,46290.0,49921.75,0.0,3615.0,224.61,-100.0
4,6,21.04.2021, 05:00,63.6225,461.0,0.0,-461.0,63.19,49506.0,53154.0,0.0,4572.5,120.1,44.71
4,7,21.04.2021, 06:00,86.6925,771.5,0.0,-771.5,81.01,55303.25,59566.5,530.0,5537.5,398.98,47.5
4,8,21.04.2021, 07:00,83.375,735.25,0.0,-735.25,87.61,58945.25,64555.5,4402.5,6677.5,300.0,-37.06
4,9,21.04.2021, 08:00,81.64,732.0,0.0,-732.0,76.24,61275.75,66806.25,11487.5,7095.0,219.9,2.12
4,10,21.04.2021, 09:00,56.9,725.25,0.0,-725.25,59.14,62873.75,67466.25,19492.5,7350.0,99.14,15.22
4,11,21.04.2021, 10:00,55.0925,752.25,0.0,-752.25,51.68,63927.5,67764.5,26397.5,9022.5,300.0,4.2
4,12,21.04.2021, 11:00,42.7925,841.25,0.0,-841.25,57.81,65565.25,68595.0,30257.5,10847.5,100.1,-192.17
4,13,21.04.2021, 12:00,43.255,1206.5,0.0,-1206.5,49.39,65750.25,68099.0,30387.5,12375.0,96.4,5.19
4,14,21.04.2021, 13:00,48.9325,1512.75,0.0,-1512.75,46.87,64470.5,66876.25,28187.5,14437.5,150.0,-26.84
4,15,21.04.2021, 14:00,48.3675,1550.0,0.0,-1550.0,43.36,63181.75,65333.25,25705.0,15727.5,182.1,8.56
4,16,21.04.2021, 15:00,48.6175,1684.75,0.0,-1684.75,41.62,62312.5,64490.75,22707.5,17020.0,499.5,13.55
4,17,21.04.2021, 16:00,53.565,1802.5,0.0,-1802.5,33.38,61362.75,63505.75,18220.0,18357.5,281.38,0.6
4,18,21.04.2021, 17:00,57.0575,1999.75,0.0,-1999.75,42.06,61349.0,63660.0,12480.0,20237.5,109.0,2.45
4,19,21.04.2021, 18:00,66.2875,2093.25,0.0,-2093.25,53.64,61452.25,64290.25,6537.5,22592.5,139.18,12.91
4,20,21.04.2021, 19:00,72.3125,2176.5,0.0,-2176.5,73.61,61290.25,64718.25,1952.5,23400.0,100.79,20.6
4,21,21.04.2021, 20:00,79.25,2097.25,0.0,-2097.25,78.02,59566.5,63946.5,87.5,23875.0,180.4,31.7
4,22,21.04.2021, 21:00,70.0,1975.0,0.0,-1975.0,69.9,56830.0,62054.75,0.0,24225.0,99.87,-104.66
4,23,21.04.2021, 22:00,66.4975,1714.25,0.0,-1714.25,62.35,54253.75,58994.0,0.0,23207.5,305.61,17.93
4,24,21.04.2021, 23:00,58.4825,1579.0,0.0,-1579.0,50.49,50557.0,54796.5,0.0,22475.0,111.0,29.13
4,1,22.04.2021, 00:00,63.0325,1916.75,1916.75,0.0,46.74,47425.5,51179.75,0.0,21415.0,184.4,30.0
4,2,22.04.2021, 01:00,64.84,2981.25,2981.25,0.0,46.79,45564.5,49020.0,0.0,20715.0,135.84,24.0
4,3,22.04.2021, 02:00,70.41,3257.0,3257.0,0.0,44.35,44725.25,48341.0,0.0,20442.5,187.75,-19.99
4,4,22.04.2021, 03:00,66.3025,2996.75,2996.75,0.0,46.78,44904.25,49300.0,0.0,20532.5,135.84,41.51
4,5,22.04.2021, 04:00,66.2,3023.25,3023.25,0.0,47.21,46539.0,50997.0,0.0,20740.0,559.58,37.6
4,6,22.04.2021, 05:00,65.3675,2994.75,2994.75,0.0,50.0,49777.5,54276.75,2.5,20715.0,144.05,30.25
4,7,22.04.2021, 06:00,96.4275,3297.0,3297.0,0.0,66.73,55605.75,59893.75,515.0,20442.5,348.5,38.17
